index,cafe_nm,Latitude,Longitude,scores,geometry
11437,에쏘하우스,37.5786118,126.9366845,2.502289889888027,POINT (37.5786118 126.9366845)
9009,엠엠티에이치소공점108호,37.5637849,126.9810852,2.496264361092912,POINT (37.5637849 126.9810852)
18639,26카페,37.6480698,127.0163558,2.489839570985552,POINT (37.6480698 127.0163558)
5895,이디야,37.5671432,126.9787076,2.4868256235956743,POINT (37.5671432 126.9787076)
13708,커피공장,37.55475070000001,127.0111439,2.483909335064017,POINT (37.55475070000001 127.0111439)
10471,더컵,37.564516600000005,126.9833957,2.474771466510483,POINT (37.564516600000005 126.9833957)
15361,어펜드커피로스터스,37.564516600000005,126.9833957,2.474771466510483,POINT (37.564516600000005 126.9833957)
20232,블레싱,37.6076787,127.0518623,2.4705133838517424,POINT (37.6076787 127.0518623)
2577,바리스타카페,37.5609531,126.97975420000002,2.4688650961817684,POINT (37.5609531 126.97975420000002)
12642,제이스커피,37.4847084,126.9695978,2.468691039724462,POINT (37.4847084 126.9695978)
6420,빽다방을지로입구역점,37.5667921,126.9818706,2.4672476669534285,POINT (37.5667921 126.9818706)
2859,블랙캥거루,37.6330451,127.0398818,2.466602567244623,POINT (37.6330451 127.0398818)
11337,샤론,37.539092700000005,126.8632209,2.4652065579747484,POINT (37.539092700000005 126.8632209)
12416,리빈,37.5549389,127.009953,2.4649085164072098,POINT (37.5549389 127.009953)
19118,감성커피남성역점,37.48515820000001,126.9695125,2.4629943865162804,POINT (37.48515820000001 126.9695125)
13393,모나코,37.5623482,126.977494,2.462695749455251,POINT (37.5623482 126.977494)
8254,리프커피,37.5549705,127.0094207,2.458598772209132,POINT (37.5549705 127.0094207)
1021,잇다,37.5549171,127.0095006,2.4483935390585247,POINT (37.5549171 127.0095006)
20528,카페와일드덕,37.5549466,127.0087193,2.4462346430873185,POINT (37.5549466 127.0087193)
17412,투썸플레이스청계천광교점,37.567929,126.9831003,2.4420859450672694,POINT (37.567929 126.9831003)
18701,예픔커피신세계본점,37.5603491,126.9807585,2.4411692406178016,POINT (37.5603491 126.9807585)
13740,아이티에이엠콤마,37.5603491,126.9807585,2.4411692406178016,POINT (37.5603491 126.9807585)
10070,꽁다방,37.4498005,126.9082666,2.4381419638302315,POINT (37.4498005 126.9082666)
1549,메가엠지씨커피,37.5548033,127.0109734,2.435592227879134,POINT (37.5548033 127.0109734)
5134,성북로,37.5950703,126.9938398,2.433919817185526,POINT (37.5950703 126.9938398)
12773,디어트리,37.657875,127.0166005,2.430236236223848,POINT (37.657875 127.0166005)
4848,히든아일렛,37.5630797,126.9776878,2.4264668515844665,POINT (37.5630797 126.9776878)
13448,10꼬르소꼬모,37.564195,126.981623,2.4245263958747936,POINT (37.564195 126.981623)
5861,10꼬르소꼬모카페,37.564195,126.981623,2.4245263958747936,POINT (37.564195 126.981623)
10489,남산골뱅이,37.5626143,126.978045,2.4244273614867886,POINT (37.5626143 126.978045)
10692,순,37.5941927,126.9683731,2.422296421815953,POINT (37.5941927 126.9683731)
20317,굽굽당,37.6341341,127.0419411,2.4218316287303,POINT (37.6341341 127.0419411)
6032,카페하늘,37.59511679999999,126.9940091,2.4203742725290893,POINT (37.59511679999999 126.9940091)
10397,소마,37.5936632,126.9634773,2.4191913708738664,POINT (37.5936632 126.9634773)
17458,투썸플레이스,37.5603491,126.9807585,2.4187526621040774,POINT (37.5603491 126.9807585)
12549,아리디,37.5944505,126.9690037,2.4118546650901598,POINT (37.5944505 126.9690037)
15230,루체,37.5658462,126.9787593,2.410760252487631,POINT (37.5658462 126.9787593)
13431,달큰커피,37.5658462,126.9787593,2.410760252487631,POINT (37.5658462 126.9787593)
1301,시청광장커피,37.5658462,126.9787593,2.410760252487631,POINT (37.5658462 126.9787593)
7952,에슬로우커피,37.5636372,126.9775557,2.4096117761155016,POINT (37.5636372 126.9775557)
13460,카페아카데미,37.53716370000001,126.86127,2.406529642235604,POINT (37.53716370000001 126.86127)
19881,지쓰리카페미뇽코리아,37.5631011,126.9822491,2.403462686956863,POINT (37.5631011 126.9822491)
12520,가원thecafe,37.5637275,126.9775771,2.401299259017771,POINT (37.5637275 126.9775771)
12994,소마드로잉카페,37.5645156,126.9832825,2.401086341878952,POINT (37.5645156 126.9832825)
2583,다물에프앤비,37.5664739,126.9794525,2.39955050893542,POINT (37.5664739 126.9794525)
16893,남대문필리,37.559515000000005,126.9770461,2.3973914552874644,POINT (37.559515000000005 126.9770461)
4294,바캉스커피,37.5668539,126.9817226,2.3924158021204134,POINT (37.5668539 126.9817226)
2350,101커피컨테이너,37.5658462,126.9787593,2.392111485982156,POINT (37.5658462 126.9787593)
19914,커피스미스약수역점,37.5551385,127.011184,2.389636884285421,POINT (37.5551385 127.011184)
10744,아이닛시,37.5667825,126.9797087,2.387626965414786,POINT (37.5667825 126.9797087)
8752,더설약수,37.554515,127.0120524,2.386993225856628,POINT (37.554515 127.0120524)
329,커피브레이크,37.4752911,126.8908355,2.3857019728296183,POINT (37.4752911 126.8908355)
558,카페드롭탑,37.4752911,126.8908355,2.3857019728296183,POINT (37.4752911 126.8908355)
5311,엘티커피바,37.4752911,126.8908355,2.3857019728296183,POINT (37.4752911 126.8908355)
5678,노원문고더숲,37.5859482,126.9642636,2.381261005155934,POINT (37.5859482 126.9642636)
15058,이스트루페,37.5376847,126.862982,2.367022798745648,POINT (37.5376847 126.862982)
9153,구도커피로스터스,37.5376847,126.862982,2.367022798745648,POINT (37.5376847 126.862982)
5349,다올커피,37.5638436,126.979545,2.3643205351967818,POINT (37.5638436 126.979545)
2930,들꽃카페,37.5802527,126.9357894,2.3637177383397447,POINT (37.5802527 126.9357894)
13180,코끼리,37.5765182,126.9343255,2.35926719532473,POINT (37.5765182 126.9343255)
8187,초코다방,37.4842585,126.9696718,2.356951532992777,POINT (37.4842585 126.9696718)
8677,코다,37.5360273,126.8602237,2.346451323081633,POINT (37.5360273 126.8602237)
10552,뽀뽀,37.5611089,126.9800577,2.3456599049412508,POINT (37.5611089 126.9800577)
1630,공차약수점,37.5553592,127.0106378,2.343059105913933,POINT (37.5553592 127.0106378)
13302,이오육,37.594957,126.9942943,2.340870915480756,POINT (37.594957 126.9942943)
16346,커피에반하다목사랑,37.5391939,126.8653127,2.3379432472942163,POINT (37.5391939 126.8653127)
3950,스몰굿커피,37.56693679999999,126.9819365,2.33686609619824,POINT (37.56693679999999 126.9819365)
17268,커피빈소공동삼화빌딩점코리아,37.5641548,126.98114809999998,2.336620169593711,POINT (37.5641548 126.98114809999998)
17136,커피빈소공동삼화빌딩점상,37.5641548,126.98114809999998,2.336620169593711,POINT (37.5641548 126.98114809999998)
13339,해즈빈데어,37.5668252,126.9815306,2.3361664998549307,POINT (37.5668252 126.9815306)
19750,메가엠지씨커피목동시장점,37.5394029,126.8655019,2.335754878700105,POINT (37.5394029 126.8655019)
16779,카페1997,37.5765182,126.9343255,2.335083605407426,POINT (37.5765182 126.9343255)
5907,카페아트,37.5674152,126.9778549,2.3315438310442747,POINT (37.5674152 126.9778549)
12513,매머드익스프레스북,37.5616282,126.97759440000002,2.330962764260601,POINT (37.5616282 126.97759440000002)
5621,투썸플레이스,37.5629606,126.977463,2.329566948231681,POINT (37.5629606 126.977463)
5588,카페게이트회현역점,37.5591221,126.9784889,2.329486564047872,POINT (37.5591221 126.9784889)
5000,과일에반하다프루타,37.5482953,127.0171479,2.3290456253718905,POINT (37.5482953 127.0171479)
10478,남산까페,37.5593987,126.9771382,2.3252050909291646,POINT (37.5593987 126.9771382)
2670,은하수,37.5405616,126.864183,2.317593544249058,POINT (37.5405616 126.864183)
8658,커피락펍,37.560066600000006,126.9762236,2.3166708976084047,POINT (37.560066600000006 126.9762236)
16874,꿀다방,37.5400909,126.8658309,2.311644220591053,POINT (37.5400909 126.8658309)
12645,우리달달해,37.594041100000005,126.96341540000002,2.307945882307118,POINT (37.594041100000005 126.96341540000002)
12613,새로나,37.5604412,126.977871,2.305253621203736,POINT (37.5604412 126.977871)
21054,스타트카페,37.5596555,126.9776554,2.301350696184533,POINT (37.5596555 126.9776554)
1338,타우너스,37.5664783,126.9810033,2.291097977432329,POINT (37.5664783 126.9810033)
7914,적당,37.5664783,126.9810033,2.291097977432329,POINT (37.5664783 126.9810033)
13984,국민우유집,37.5396514,126.8660412,2.29063024974467,POINT (37.5396514 126.8660412)
14248,수연산방,37.5950425,126.9948141,2.278758030661998,POINT (37.5950425 126.9948141)
10886,올리브,37.563700700000005,126.9776001,2.2785718079072903,POINT (37.563700700000005 126.9776001)
10454,벨라지오,37.5608297,126.9790315,2.277070704372061,POINT (37.5608297 126.9790315)
7390,문화공간작은집,37.5512882,127.0044106,2.2756274945185675,POINT (37.5512882 127.0044106)
13407,팡오뉴,37.537236,126.86316979999998,2.274573886004404,POINT (37.537236 126.86316979999998)
7961,벌툰,37.53958170000001,126.8662912,2.272884732200818,POINT (37.53958170000001 126.8662912)
7344,커피이즈,37.4507256,126.907948,2.272012288585115,POINT (37.4507256 126.907948)
10474,서울에서첫번째로잘하는전통찻집,37.5674152,126.9778549,2.2697528015006228,POINT (37.5674152 126.9778549)
15906,메리고라운드,37.5354536,126.858671,2.268584168401288,POINT (37.5354536 126.858671)
6481,앨리커피,37.4488045,126.9096938,2.267466044672702,POINT (37.4488045 126.9096938)
19300,커피사피엔스시청태평로점,37.5627846,126.97689950000002,2.262414167244359,POINT (37.5627846 126.97689950000002)
12496,좋은이름.좋은카페,37.5482608,127.0173407,2.2579676189619637,POINT (37.5482608 127.0173407)
1996,도깨비커피,37.5590083,126.97679270000002,2.25455948669082,POINT (37.5590083 126.97679270000002)
5007,이디야커피,37.5394719,126.8661118,2.253954628841573,POINT (37.5394719 126.8661118)
12490,심플커피,37.6090816,127.0526486,2.253937486717528,POINT (37.6090816 127.0526486)
6748,푸른초장쉴만한물가,37.5943203,126.99465390000002,2.248128490745758,POINT (37.5943203 126.99465390000002)
83,차팅,37.5728313,126.936144,2.246768787253673,POINT (37.5728313 126.936144)
136,어버드커피,37.607484,127.0500639,2.241828981064935,POINT (37.607484 127.0500639)
20756,카이로스,37.5531954,127.0223915,2.238256064375173,POINT (37.5531954 127.0223915)
10449,맘모커피&펍,37.5599711,126.9766437,2.2381108411762565,POINT (37.5599711 126.9766437)
10561,수목티,37.5600083,126.976779,2.237929136339976,POINT (37.5600083 126.976779)
18114,커피빈삼청동점코리아,37.5851274,126.98176809999998,2.2341718496231606,POINT (37.5851274 126.98176809999998)
18100,커피빈삼청동집상,37.5851274,126.98176809999998,2.2341718496231606,POINT (37.5851274 126.98176809999998)
15351,북촌원카페,37.5815274,126.9843419,2.233877616219797,POINT (37.5815274 126.9843419)
20535,디알씨홍대,37.5517423,126.9236893,2.232642174606907,POINT (37.5517423 126.9236893)
10539,민속찻집,37.5597224,126.9770546,2.229912380500056,POINT (37.5597224 126.9770546)
2213,메르씨,37.5405724,126.8653031,2.226345957416654,POINT (37.5405724 126.8653031)
10596,시몽글로벌,37.5851061,126.9824364,2.2233861395767898,POINT (37.5851061 126.9824364)
15323,달콤스푼,37.6328018,127.0420942,2.216243143780525,POINT (37.6328018 127.0420942)
20824,백억커피금호역점,37.5484271,127.0178365,2.2148727586539123,POINT (37.5484271 127.0178365)
7878,빽다방,37.555694,127.0108145,2.214772313418224,POINT (37.555694 127.0108145)
16373,본지르르,37.5740609,126.9346096,2.214608427389676,POINT (37.5740609 126.9346096)
7054,콩코드커피,37.5603025,126.9764128,2.2110890820778684,POINT (37.5603025 126.9764128)
9815,담소커피,37.5589925,126.9770532,2.2099434950062724,POINT (37.5589925 126.9770532)
13534,블루샥서울,37.5631363,126.97693999999998,2.2064870658360265,POINT (37.5631363 126.97693999999998)
8603,브라운시티,37.5521588,126.923921,2.2031571671139627,POINT (37.5521588 126.923921)
10549,커피집,37.5596555,126.9776554,2.2000819134058203,POINT (37.5596555 126.9776554)
11929,레몬드,37.5536779,127.0197255,2.197082220011609,POINT (37.5536779 127.0197255)
12925,홍콩다방,37.55247620000001,126.92314679999998,2.1941156942359057,POINT (37.55247620000001 126.92314679999998)
20378,매머드익스프레스홍대정문점,37.5519161,126.923981,2.194072004752212,POINT (37.5519161 126.923981)
20800,휴식,37.5629014,126.9768639,2.1908771080696896,POINT (37.5629014 126.9768639)
15135,삼청동과수원,37.5849995,126.9826077,2.189885113366436,POINT (37.5849995 126.9826077)
12829,그래도케이크,37.5848822,126.9825867,2.1791706067487424,POINT (37.5848822 126.9825867)
1963,모나드커피로스터스,37.4507592,126.9086595,2.17838148674621,POINT (37.4507592 126.9086595)
11036,골목커피,37.5591221,126.9784889,2.177621992282773,POINT (37.5591221 126.9784889)
4770,카페나임,37.55387460000001,127.0184554,2.1726951681801583,POINT (37.55387460000001 127.0184554)
18319,올어라운드유,37.4853809,126.9692268,2.168853000112241,POINT (37.4853809 126.9692268)
17624,북악팔각정하늘레스토랑.해오름.커피하우스,37.601966100000006,126.9805307,2.1670239373181888,POINT (37.601966100000006 126.9805307)
4107,"북악팔각정하늘레스토랑,해오름,커피하우스",37.601966100000006,126.9805307,2.1670239373181888,POINT (37.601966100000006 126.9805307)
783,카페라루즈,37.53559370000001,126.861045,2.166502129236159,POINT (37.53559370000001 126.861045)
4113,시노라,37.586242600000006,126.970102,2.163228790179641,POINT (37.586242600000006 126.970102)
6602,카페보헤이,37.55543529999999,127.0078979,2.1616461320447997,POINT (37.55543529999999 127.0078979)
13466,뭉치치카페,37.5602528,126.97692279999998,2.1553597463270537,POINT (37.5602528 126.97692279999998)
4145,딥키,37.5812554,126.9841418,2.1547941803800152,POINT (37.5812554 126.9841418)
2999,카페1번가,37.5865901,126.9748301,2.1546118411346598,POINT (37.5865901 126.9748301)
17578,커피빈경희궁의아침상,37.5726012,126.9722144,2.153048652740148,POINT (37.5726012 126.9722144)
17567,커피빈경희궁의아침코리아,37.5726012,126.9722144,2.153048652740148,POINT (37.5726012 126.9722144)
13899,이디야커피점신금호역점,37.553884100000005,127.0195983,2.151894718940476,POINT (37.553884100000005 127.0195983)
10441,스잔나,37.561567100000005,126.978863,2.148665602736088,POINT (37.561567100000005 126.978863)
15299,카페자리,37.4700998,126.9003406,2.148529743453733,POINT (37.4700998 126.9003406)
15410,야호,37.5577265,126.9765272,2.1478933163334246,POINT (37.5577265 126.9765272)
13086,카페글렌,37.5411052,126.8654308,2.146433555747543,POINT (37.5411052 126.8654308)
12196,어깨동무,37.4488641,126.908348,2.144856783932056,POINT (37.4488641 126.908348)
7835,카페메디치,37.484753600000005,126.9300785,2.140556237123416,POINT (37.484753600000005 126.9300785)
12670,카페그루터기,37.54680820000001,127.0149493,2.1370296567766034,POINT (37.54680820000001 127.0149493)
9276,카페일월십일,37.537858,126.8641335,2.132691496721089,POINT (37.537858 126.8641335)
15510,더프트DUFT,37.5725817,126.9720335,2.131626315918994,POINT (37.5725817 126.9720335)
6227,매머드익스프레스내수동점,37.5725817,126.9720335,2.131626315918994,POINT (37.5725817 126.9720335)
1507,자유인들,37.55101679999999,126.9241751,2.1273992434366686,POINT (37.55101679999999 126.9241751)
17901,컴포즈커피시흥은행나무점,37.450798,126.9089528,2.127272697265598,POINT (37.450798 126.9089528)
11962,마룬여유,37.5736282,126.9365855,2.126450197554924,POINT (37.5736282 126.9365855)
10534,이디야한국,37.561432700000005,126.9789441,2.1257265211823344,POINT (37.561432700000005 126.9789441)
10203,잼아웃,37.6039366,127.0605283,2.1250208720110946,POINT (37.6039366 127.0605283)
17388,피크니크시흥은행나무점,37.4525465,126.9080232,2.117339606587324,POINT (37.4525465 126.9080232)
7749,시작,37.560318200000005,126.9771936,2.1091399804334907,POINT (37.560318200000005 126.9771936)
548,유니카페,37.451748,126.9103518,2.1077511899623222,POINT (37.451748 126.9103518)
12275,봉봉,37.644018200000005,127.0134857,2.105116566047544,POINT (37.644018200000005 127.0134857)
20537,컴포즈커피홍대삼거리점,37.5510061,126.9229982,2.1034478761753257,POINT (37.5510061 126.9229982)
5595,헤렌디커피,37.5537141,127.0219094,2.1013277834762074,POINT (37.5537141 127.0219094)
